[INFO ] 2016-11-08 14:24:12.969 [main] UniformHasher - Hasher initialised.
[INFO ] 2016-11-08 14:24:13.144 [pool-2-thread-53] ReadWorker - c0r51 started.
[INFO ] 2016-11-08 14:24:13.145 [pool-2-thread-54] ReadWorker - c0r52 started.
[INFO ] 2016-11-08 14:24:13.146 [pool-2-thread-55] ReadWorker - c0r53 started.
[INFO ] 2016-11-08 14:24:13.147 [pool-2-thread-56] ReadWorker - c0r54 started.
[INFO ] 2016-11-08 14:24:13.148 [pool-2-thread-57] ReadWorker - c0r55 started.
[INFO ] 2016-11-08 14:24:13.148 [pool-2-thread-58] ReadWorker - c0r56 started.
[INFO ] 2016-11-08 14:24:13.149 [pool-2-thread-59] ReadWorker - c0r57 started.
[INFO ] 2016-11-08 14:24:13.157 [pool-2-thread-60] ReadWorker - c0r58 started.
[INFO ] 2016-11-08 14:24:13.158 [pool-2-thread-61] ReadWorker - c0r59 started.
[INFO ] 2016-11-08 14:24:13.159 [pool-2-thread-62] ReadWorker - c0r60 started.
[INFO ] 2016-11-08 14:24:13.159 [pool-2-thread-63] ReadWorker - c0r61 started.
[INFO ] 2016-11-08 14:24:13.160 [pool-2-thread-64] ReadWorker - c0r62 started.
[INFO ] 2016-11-08 14:24:13.161 [main] MiddlewareComponent - MiddlewareComponent #0 initialised.
[INFO ] 2016-11-08 14:24:13.161 [pool-2-thread-65] ReadWorker - c0r63 started.
[INFO ] 2016-11-08 14:24:13.169 [main] WriteWorker - c1w0 connected to server /10.0.0.4:11211.
[INFO ] 2016-11-08 14:24:13.170 [pool-2-thread-66] WriteWorker - c1w0 started; writing to machines: [1].
[INFO ] 2016-11-08 14:24:13.170 [pool-2-thread-67] ReadWorker - c1r0 started.
[INFO ] 2016-11-08 14:24:13.171 [pool-2-thread-68] ReadWorker - c1r1 started.
[INFO ] 2016-11-08 14:24:13.172 [pool-2-thread-69] ReadWorker - c1r2 started.
[INFO ] 2016-11-08 14:24:13.174 [pool-2-thread-71] ReadWorker - c1r4 started.
[INFO ] 2016-11-08 14:24:13.174 [pool-2-thread-72] ReadWorker - c1r5 started.
[INFO ] 2016-11-08 14:24:13.175 [pool-2-thread-73] ReadWorker - c1r6 started.
[INFO ] 2016-11-08 14:24:13.173 [pool-2-thread-70] ReadWorker - c1r3 started.
[INFO ] 2016-11-08 14:24:13.183 [pool-2-thread-74] ReadWorker - c1r7 started.
[INFO ] 2016-11-08 14:24:13.184 [pool-2-thread-75] ReadWorker - c1r8 started.
[INFO ] 2016-11-08 14:24:13.185 [pool-2-thread-76] ReadWorker - c1r9 started.
[INFO ] 2016-11-08 14:24:13.186 [pool-2-thread-77] ReadWorker - c1r10 started.
[INFO ] 2016-11-08 14:24:13.187 [pool-2-thread-78] ReadWorker - c1r11 started.
[INFO ] 2016-11-08 14:24:13.196 [pool-2-thread-79] ReadWorker - c1r12 started.
[INFO ] 2016-11-08 14:24:13.197 [pool-2-thread-80] ReadWorker - c1r13 started.
[INFO ] 2016-11-08 14:24:13.197 [pool-2-thread-81] ReadWorker - c1r14 started.
[INFO ] 2016-11-08 14:24:13.199 [pool-2-thread-82] ReadWorker - c1r15 started.
[INFO ] 2016-11-08 14:24:13.199 [pool-2-thread-83] ReadWorker - c1r16 started.
[INFO ] 2016-11-08 14:24:13.201 [pool-2-thread-84] ReadWorker - c1r17 started.
[INFO ] 2016-11-08 14:24:13.202 [pool-2-thread-85] ReadWorker - c1r18 started.
[INFO ] 2016-11-08 14:24:13.203 [pool-2-thread-87] ReadWorker - c1r20 started.
[INFO ] 2016-11-08 14:24:13.202 [pool-2-thread-86] ReadWorker - c1r19 started.
[INFO ] 2016-11-08 14:24:13.211 [pool-2-thread-88] ReadWorker - c1r21 started.
[INFO ] 2016-11-08 14:24:13.211 [pool-2-thread-89] ReadWorker - c1r22 started.
[INFO ] 2016-11-08 14:24:13.212 [pool-2-thread-90] ReadWorker - c1r23 started.
[INFO ] 2016-11-08 14:24:13.213 [pool-2-thread-91] ReadWorker - c1r24 started.
[INFO ] 2016-11-08 14:24:13.213 [pool-2-thread-92] ReadWorker - c1r25 started.
[INFO ] 2016-11-08 14:24:13.215 [pool-2-thread-93] ReadWorker - c1r26 started.
[INFO ] 2016-11-08 14:24:13.216 [pool-2-thread-94] ReadWorker - c1r27 started.
[INFO ] 2016-11-08 14:24:13.217 [pool-2-thread-95] ReadWorker - c1r28 started.
[INFO ] 2016-11-08 14:24:13.218 [pool-2-thread-96] ReadWorker - c1r29 started.
[INFO ] 2016-11-08 14:24:13.230 [pool-2-thread-97] ReadWorker - c1r30 started.
[INFO ] 2016-11-08 14:24:13.230 [pool-2-thread-98] ReadWorker - c1r31 started.
[INFO ] 2016-11-08 14:24:13.231 [pool-2-thread-99] ReadWorker - c1r32 started.
[INFO ] 2016-11-08 14:24:13.232 [pool-2-thread-100] ReadWorker - c1r33 started.
[INFO ] 2016-11-08 14:24:13.234 [pool-2-thread-102] ReadWorker - c1r35 started.
[INFO ] 2016-11-08 14:24:13.235 [pool-2-thread-103] ReadWorker - c1r36 started.
[INFO ] 2016-11-08 14:24:13.236 [pool-2-thread-104] ReadWorker - c1r37 started.
[INFO ] 2016-11-08 14:24:13.237 [pool-2-thread-105] ReadWorker - c1r38 started.
[INFO ] 2016-11-08 14:24:13.238 [pool-2-thread-106] ReadWorker - c1r39 started.
[INFO ] 2016-11-08 14:24:13.239 [pool-2-thread-107] ReadWorker - c1r40 started.
[INFO ] 2016-11-08 14:24:13.241 [pool-2-thread-101] ReadWorker - c1r34 started.
[INFO ] 2016-11-08 14:24:13.241 [pool-2-thread-110] ReadWorker - c1r43 started.
[INFO ] 2016-11-08 14:24:13.242 [pool-2-thread-111] ReadWorker - c1r44 started.
[INFO ] 2016-11-08 14:24:13.243 [pool-2-thread-112] ReadWorker - c1r45 started.
[INFO ] 2016-11-08 14:24:13.244 [pool-2-thread-113] ReadWorker - c1r46 started.
[INFO ] 2016-11-08 14:24:13.239 [pool-2-thread-108] ReadWorker - c1r41 started.
[INFO ] 2016-11-08 14:24:13.244 [pool-2-thread-109] ReadWorker - c1r42 started.
[INFO ] 2016-11-08 14:24:13.244 [pool-2-thread-114] ReadWorker - c1r47 started.
[INFO ] 2016-11-08 14:24:13.252 [pool-2-thread-115] ReadWorker - c1r48 started.
[INFO ] 2016-11-08 14:24:13.253 [pool-2-thread-116] ReadWorker - c1r49 started.
[INFO ] 2016-11-08 14:24:13.254 [pool-2-thread-117] ReadWorker - c1r50 started.
[INFO ] 2016-11-08 14:24:13.254 [pool-2-thread-118] ReadWorker - c1r51 started.
[INFO ] 2016-11-08 14:24:13.255 [pool-2-thread-119] ReadWorker - c1r52 started.
[INFO ] 2016-11-08 14:24:13.257 [pool-2-thread-121] ReadWorker - c1r54 started.
[INFO ] 2016-11-08 14:24:13.258 [pool-2-thread-122] ReadWorker - c1r55 started.
[INFO ] 2016-11-08 14:24:13.258 [pool-2-thread-123] ReadWorker - c1r56 started.
[INFO ] 2016-11-08 14:24:13.256 [pool-2-thread-120] ReadWorker - c1r53 started.
[INFO ] 2016-11-08 14:24:13.266 [pool-2-thread-124] ReadWorker - c1r57 started.
[INFO ] 2016-11-08 14:24:13.267 [pool-2-thread-125] ReadWorker - c1r58 started.
[INFO ] 2016-11-08 14:24:13.268 [pool-2-thread-126] ReadWorker - c1r59 started.
[INFO ] 2016-11-08 14:24:13.268 [pool-2-thread-127] ReadWorker - c1r60 started.
[INFO ] 2016-11-08 14:24:13.270 [pool-2-thread-129] ReadWorker - c1r62 started.
[INFO ] 2016-11-08 14:24:13.271 [main] MiddlewareComponent - MiddlewareComponent #1 initialised.
[INFO ] 2016-11-08 14:24:13.271 [pool-2-thread-130] ReadWorker - c1r63 started.
[INFO ] 2016-11-08 14:24:13.269 [pool-2-thread-128] ReadWorker - c1r61 started.
[INFO ] 2016-11-08 14:24:13.279 [main] WriteWorker - c2w0 connected to server /10.0.0.11:11211.
[INFO ] 2016-11-08 14:24:13.280 [pool-2-thread-131] WriteWorker - c2w0 started; writing to machines: [2].
[INFO ] 2016-11-08 14:24:13.281 [pool-2-thread-132] ReadWorker - c2r0 started.
[INFO ] 2016-11-08 14:24:13.281 [pool-2-thread-133] ReadWorker - c2r1 started.
[INFO ] 2016-11-08 14:24:13.282 [pool-2-thread-134] ReadWorker - c2r2 started.
[INFO ] 2016-11-08 14:24:13.283 [pool-2-thread-135] ReadWorker - c2r3 started.
[INFO ] 2016-11-08 14:24:13.291 [pool-2-thread-136] ReadWorker - c2r4 started.
[INFO ] 2016-11-08 14:24:13.291 [pool-2-thread-137] ReadWorker - c2r5 started.
[INFO ] 2016-11-08 14:24:13.292 [pool-2-thread-138] ReadWorker - c2r6 started.
[INFO ] 2016-11-08 14:24:13.294 [pool-2-thread-139] ReadWorker - c2r7 started.
[INFO ] 2016-11-08 14:24:13.294 [pool-2-thread-140] ReadWorker - c2r8 started.
[INFO ] 2016-11-08 14:24:13.295 [pool-2-thread-141] ReadWorker - c2r9 started.
[INFO ] 2016-11-08 14:24:13.304 [pool-2-thread-142] ReadWorker - c2r10 started.
[INFO ] 2016-11-08 14:24:13.304 [pool-2-thread-143] ReadWorker - c2r11 started.
[INFO ] 2016-11-08 14:24:13.305 [pool-2-thread-144] ReadWorker - c2r12 started.
[INFO ] 2016-11-08 14:24:13.306 [pool-2-thread-145] ReadWorker - c2r13 started.
[INFO ] 2016-11-08 14:24:13.310 [pool-2-thread-147] ReadWorker - c2r15 started.
[INFO ] 2016-11-08 14:24:13.312 [pool-2-thread-148] ReadWorker - c2r16 started.
[INFO ] 2016-11-08 14:24:13.313 [pool-2-thread-149] ReadWorker - c2r17 started.
[INFO ] 2016-11-08 14:24:13.314 [pool-2-thread-150] ReadWorker - c2r18 started.
[INFO ] 2016-11-08 14:24:13.307 [pool-2-thread-146] ReadWorker - c2r14 started.
[INFO ] 2016-11-08 14:24:13.315 [pool-2-thread-151] ReadWorker - c2r19 started.
[INFO ] 2016-11-08 14:24:13.316 [pool-2-thread-152] ReadWorker - c2r20 started.
[INFO ] 2016-11-08 14:24:13.316 [pool-2-thread-153] ReadWorker - c2r21 started.
[INFO ] 2016-11-08 14:24:13.317 [pool-2-thread-154] ReadWorker - c2r22 started.
[INFO ] 2016-11-08 14:24:13.319 [pool-2-thread-156] ReadWorker - c2r24 started.
[INFO ] 2016-11-08 14:24:13.319 [pool-2-thread-157] ReadWorker - c2r25 started.
[INFO ] 2016-11-08 14:24:13.320 [pool-2-thread-158] ReadWorker - c2r26 started.
[INFO ] 2016-11-08 14:24:13.322 [pool-2-thread-160] ReadWorker - c2r28 started.
[INFO ] 2016-11-08 14:24:13.323 [pool-2-thread-161] ReadWorker - c2r29 started.
[INFO ] 2016-11-08 14:24:13.324 [pool-2-thread-162] ReadWorker - c2r30 started.
[INFO ] 2016-11-08 14:24:13.325 [pool-2-thread-163] ReadWorker - c2r31 started.
[INFO ] 2016-11-08 14:24:13.318 [pool-2-thread-155] ReadWorker - c2r23 started.
[INFO ] 2016-11-08 14:24:13.325 [pool-2-thread-164] ReadWorker - c2r32 started.
[INFO ] 2016-11-08 14:24:13.321 [pool-2-thread-159] ReadWorker - c2r27 started.
[INFO ] 2016-11-08 14:24:13.334 [pool-2-thread-165] ReadWorker - c2r33 started.
[INFO ] 2016-11-08 14:24:13.334 [pool-2-thread-166] ReadWorker - c2r34 started.
[INFO ] 2016-11-08 14:24:13.336 [pool-2-thread-167] ReadWorker - c2r35 started.
[INFO ] 2016-11-08 14:24:13.337 [pool-2-thread-168] ReadWorker - c2r36 started.
[INFO ] 2016-11-08 14:24:13.337 [pool-2-thread-169] ReadWorker - c2r37 started.
[INFO ] 2016-11-08 14:24:13.339 [pool-2-thread-170] ReadWorker - c2r38 started.
[INFO ] 2016-11-08 14:24:13.339 [pool-2-thread-171] ReadWorker - c2r39 started.
[INFO ] 2016-11-08 14:24:13.340 [pool-2-thread-172] ReadWorker - c2r40 started.
[INFO ] 2016-11-08 14:24:13.348 [pool-2-thread-173] ReadWorker - c2r41 started.
[INFO ] 2016-11-08 14:24:13.349 [pool-2-thread-174] ReadWorker - c2r42 started.
[INFO ] 2016-11-08 14:24:13.350 [pool-2-thread-175] ReadWorker - c2r43 started.
[INFO ] 2016-11-08 14:24:13.351 [pool-2-thread-176] ReadWorker - c2r44 started.
[INFO ] 2016-11-08 14:24:13.353 [pool-2-thread-177] ReadWorker - c2r45 started.
[INFO ] 2016-11-08 14:24:13.354 [pool-2-thread-179] ReadWorker - c2r47 started.
[INFO ] 2016-11-08 14:24:13.355 [pool-2-thread-180] ReadWorker - c2r48 started.
[INFO ] 2016-11-08 14:24:13.354 [pool-2-thread-178] ReadWorker - c2r46 started.
[INFO ] 2016-11-08 14:24:13.370 [pool-2-thread-181] ReadWorker - c2r49 started.
[INFO ] 2016-11-08 14:24:13.371 [pool-2-thread-182] ReadWorker - c2r50 started.
[INFO ] 2016-11-08 14:24:13.372 [pool-2-thread-183] ReadWorker - c2r51 started.
[INFO ] 2016-11-08 14:24:13.373 [pool-2-thread-184] ReadWorker - c2r52 started.
[INFO ] 2016-11-08 14:24:13.374 [pool-2-thread-185] ReadWorker - c2r53 started.
[INFO ] 2016-11-08 14:24:13.375 [pool-2-thread-186] ReadWorker - c2r54 started.
[INFO ] 2016-11-08 14:24:13.375 [pool-2-thread-187] ReadWorker - c2r55 started.
[INFO ] 2016-11-08 14:24:13.376 [pool-2-thread-188] ReadWorker - c2r56 started.
[INFO ] 2016-11-08 14:24:13.377 [pool-2-thread-189] ReadWorker - c2r57 started.
[INFO ] 2016-11-08 14:24:13.378 [pool-2-thread-190] ReadWorker - c2r58 started.
[INFO ] 2016-11-08 14:24:13.379 [pool-2-thread-192] ReadWorker - c2r60 started.
[INFO ] 2016-11-08 14:24:13.380 [pool-2-thread-193] ReadWorker - c2r61 started.
[INFO ] 2016-11-08 14:24:13.381 [pool-2-thread-194] ReadWorker - c2r62 started.
[INFO ] 2016-11-08 14:24:13.382 [main] MiddlewareComponent - MiddlewareComponent #2 initialised.
[INFO ] 2016-11-08 14:24:13.382 [pool-2-thread-195] ReadWorker - c2r63 started.
[INFO ] 2016-11-08 14:24:13.383 [main] WriteWorker - c3w0 connected to server /10.0.0.8:11211.
[INFO ] 2016-11-08 14:24:13.383 [pool-2-thread-196] WriteWorker - c3w0 started; writing to machines: [3].
[INFO ] 2016-11-08 14:24:13.384 [pool-2-thread-197] ReadWorker - c3r0 started.
[INFO ] 2016-11-08 14:24:13.378 [pool-2-thread-191] ReadWorker - c2r59 started.
[INFO ] 2016-11-08 14:24:13.384 [pool-2-thread-198] ReadWorker - c3r1 started.
[INFO ] 2016-11-08 14:24:13.392 [pool-2-thread-199] ReadWorker - c3r2 started.
[INFO ] 2016-11-08 14:24:13.393 [pool-2-thread-200] ReadWorker - c3r3 started.
[INFO ] 2016-11-08 14:24:13.394 [pool-2-thread-201] ReadWorker - c3r4 started.
[INFO ] 2016-11-08 14:24:13.394 [pool-2-thread-202] ReadWorker - c3r5 started.
[INFO ] 2016-11-08 14:24:13.395 [pool-2-thread-203] ReadWorker - c3r6 started.
[INFO ] 2016-11-08 14:24:13.399 [pool-2-thread-204] ReadWorker - c3r7 started.
[INFO ] 2016-11-08 14:24:13.401 [pool-2-thread-205] ReadWorker - c3r8 started.
[INFO ] 2016-11-08 14:24:13.401 [pool-2-thread-206] ReadWorker - c3r9 started.
[INFO ] 2016-11-08 14:24:13.402 [pool-2-thread-207] ReadWorker - c3r10 started.
[INFO ] 2016-11-08 14:24:13.403 [pool-2-thread-208] ReadWorker - c3r11 started.
[INFO ] 2016-11-08 14:24:13.404 [pool-2-thread-209] ReadWorker - c3r12 started.
[INFO ] 2016-11-08 14:24:13.405 [pool-2-thread-210] ReadWorker - c3r13 started.
[INFO ] 2016-11-08 14:24:13.405 [pool-2-thread-211] ReadWorker - c3r14 started.
[INFO ] 2016-11-08 14:24:13.406 [pool-2-thread-212] ReadWorker - c3r15 started.
[INFO ] 2016-11-08 14:24:13.407 [pool-2-thread-213] ReadWorker - c3r16 started.
[INFO ] 2016-11-08 14:24:13.407 [pool-2-thread-214] ReadWorker - c3r17 started.
[INFO ] 2016-11-08 14:24:13.415 [pool-2-thread-215] ReadWorker - c3r18 started.
[INFO ] 2016-11-08 14:24:13.416 [pool-2-thread-216] ReadWorker - c3r19 started.
[INFO ] 2016-11-08 14:24:13.416 [pool-2-thread-217] ReadWorker - c3r20 started.
[INFO ] 2016-11-08 14:24:13.417 [pool-2-thread-218] ReadWorker - c3r21 started.
[INFO ] 2016-11-08 14:24:13.418 [pool-2-thread-219] ReadWorker - c3r22 started.
[INFO ] 2016-11-08 14:24:13.418 [pool-2-thread-220] ReadWorker - c3r23 started.
[INFO ] 2016-11-08 14:24:13.419 [pool-2-thread-221] ReadWorker - c3r24 started.
[INFO ] 2016-11-08 14:24:13.427 [pool-2-thread-222] ReadWorker - c3r25 started.
[INFO ] 2016-11-08 14:24:13.428 [pool-2-thread-223] ReadWorker - c3r26 started.
[INFO ] 2016-11-08 14:24:13.428 [pool-2-thread-224] ReadWorker - c3r27 started.
[INFO ] 2016-11-08 14:24:13.429 [pool-2-thread-225] ReadWorker - c3r28 started.
[INFO ] 2016-11-08 14:24:13.430 [pool-2-thread-226] ReadWorker - c3r29 started.
[INFO ] 2016-11-08 14:24:13.430 [pool-2-thread-227] ReadWorker - c3r30 started.
[INFO ] 2016-11-08 14:24:13.431 [pool-2-thread-229] ReadWorker - c3r32 started.
[INFO ] 2016-11-08 14:24:13.432 [pool-2-thread-230] ReadWorker - c3r33 started.
[INFO ] 2016-11-08 14:24:13.433 [pool-2-thread-231] ReadWorker - c3r34 started.
[INFO ] 2016-11-08 14:24:13.434 [pool-2-thread-232] ReadWorker - c3r35 started.
[INFO ] 2016-11-08 14:24:13.434 [pool-2-thread-233] ReadWorker - c3r36 started.
[INFO ] 2016-11-08 14:24:13.435 [pool-2-thread-234] ReadWorker - c3r37 started.
[INFO ] 2016-11-08 14:24:13.438 [pool-2-thread-228] ReadWorker - c3r31 started.
[INFO ] 2016-11-08 14:24:13.445 [pool-2-thread-235] ReadWorker - c3r38 started.
[INFO ] 2016-11-08 14:24:13.445 [pool-2-thread-236] ReadWorker - c3r39 started.
[INFO ] 2016-11-08 14:24:13.446 [pool-2-thread-237] ReadWorker - c3r40 started.
[INFO ] 2016-11-08 14:24:13.446 [pool-2-thread-238] ReadWorker - c3r41 started.
[INFO ] 2016-11-08 14:24:13.448 [pool-2-thread-240] ReadWorker - c3r43 started.
[INFO ] 2016-11-08 14:24:13.448 [pool-2-thread-241] ReadWorker - c3r44 started.
[INFO ] 2016-11-08 14:24:13.449 [pool-2-thread-242] ReadWorker - c3r45 started.
[INFO ] 2016-11-08 14:24:13.450 [pool-2-thread-243] ReadWorker - c3r46 started.
[INFO ] 2016-11-08 14:24:13.447 [pool-2-thread-239] ReadWorker - c3r42 started.
[INFO ] 2016-11-08 14:24:13.461 [pool-2-thread-244] ReadWorker - c3r47 started.
[INFO ] 2016-11-08 14:24:13.462 [pool-2-thread-245] ReadWorker - c3r48 started.
[INFO ] 2016-11-08 14:24:13.462 [pool-2-thread-246] ReadWorker - c3r49 started.
[INFO ] 2016-11-08 14:24:13.463 [pool-2-thread-247] ReadWorker - c3r50 started.
[INFO ] 2016-11-08 14:24:13.464 [pool-2-thread-248] ReadWorker - c3r51 started.
[INFO ] 2016-11-08 14:24:13.464 [pool-2-thread-249] ReadWorker - c3r52 started.
[INFO ] 2016-11-08 14:24:13.465 [pool-2-thread-250] ReadWorker - c3r53 started.
[INFO ] 2016-11-08 14:24:13.466 [pool-2-thread-251] ReadWorker - c3r54 started.
[INFO ] 2016-11-08 14:24:13.474 [pool-2-thread-252] ReadWorker - c3r55 started.
[INFO ] 2016-11-08 14:24:13.474 [pool-2-thread-253] ReadWorker - c3r56 started.
[INFO ] 2016-11-08 14:24:13.475 [pool-2-thread-254] ReadWorker - c3r57 started.
[INFO ] 2016-11-08 14:24:13.476 [pool-2-thread-255] ReadWorker - c3r58 started.
[INFO ] 2016-11-08 14:24:13.476 [pool-2-thread-256] ReadWorker - c3r59 started.
[INFO ] 2016-11-08 14:24:13.477 [pool-2-thread-257] ReadWorker - c3r60 started.
[INFO ] 2016-11-08 14:24:13.477 [pool-2-thread-258] ReadWorker - c3r61 started.
[INFO ] 2016-11-08 14:24:13.478 [pool-2-thread-259] ReadWorker - c3r62 started.
[INFO ] 2016-11-08 14:24:13.478 [main] MiddlewareComponent - MiddlewareComponent #3 initialised.
[INFO ] 2016-11-08 14:24:13.478 [pool-2-thread-260] ReadWorker - c3r63 started.
[INFO ] 2016-11-08 14:24:13.486 [main] WriteWorker - c4w0 connected to server /10.0.0.5:11211.
[INFO ] 2016-11-08 14:24:13.487 [pool-2-thread-261] WriteWorker - c4w0 started; writing to machines: [4].
[INFO ] 2016-11-08 14:24:13.487 [pool-2-thread-262] ReadWorker - c4r0 started.
[INFO ] 2016-11-08 14:24:13.489 [pool-2-thread-263] ReadWorker - c4r1 started.
[INFO ] 2016-11-08 14:24:13.490 [pool-2-thread-264] ReadWorker - c4r2 started.
[INFO ] 2016-11-08 14:24:13.490 [pool-2-thread-265] ReadWorker - c4r3 started.
[INFO ] 2016-11-08 14:24:13.491 [pool-2-thread-266] ReadWorker - c4r4 started.
[INFO ] 2016-11-08 14:24:13.492 [pool-2-thread-267] ReadWorker - c4r5 started.
[INFO ] 2016-11-08 14:24:13.492 [pool-2-thread-268] ReadWorker - c4r6 started.
[INFO ] 2016-11-08 14:24:13.493 [pool-2-thread-269] ReadWorker - c4r7 started.
[INFO ] 2016-11-08 14:24:13.503 [pool-2-thread-270] ReadWorker - c4r8 started.
[INFO ] 2016-11-08 14:24:13.504 [pool-2-thread-271] ReadWorker - c4r9 started.
[INFO ] 2016-11-08 14:24:13.505 [pool-2-thread-272] ReadWorker - c4r10 started.
